exposure,treatment,group,count
1.0,control,urban,3
1.2,control,urban,5
0.8,control,urban,2
1.1,control,urban,4
1.0,treatment,urban,8
1.2,treatment,urban,12
0.9,treatment,urban,7
1.1,treatment,urban,11
1.5,control,rural,2
1.3,control,rural,3
1.7,control,rural,4
1.4,control,rural,1
1.5,treatment,rural,15
1.3,treatment,rural,18
1.6,treatment,rural,21
1.4,treatment,rural,16
2.0,control,suburban,6
1.8,control,suburban,4
2.1,control,suburban,7
1.9,control,suburban,5
2.0,treatment,suburban,25
1.8,treatment,suburban,22
2.2,treatment,suburban,28
1.9,treatment,suburban,24
